geohash,count,demand_min,demand_max,demand_mean,n_timestamps,n_road,n_weather
qp06p7,86,0.000803047426527,0.0554572111719814,0.023155015707044223,77,1,4
qp06p8,18,0.0008811948642352,0.0176973949851713,0.004510648321496584,17,1,4
qp06p9,62,0.0002752563572626,0.0424238712146111,0.015608429546350255,56,1,4
qp06pb,105,0.0049980464384648,0.4214640606982187,0.12599811474456915,96,3,4
qp06pc,67,1.9859023789430574e-05,0.0267740033154901,0.010963303023327736,61,1,4
qp06pd,79,4.409823760954663e-06,0.0501950642420201,0.01655583699531478,71,1,4
qp06pe,97,0.0016581366508028,0.07879811657725,0.03962727381122149,88,1,4
qp06pf,92,0.000228144329941,0.0455894456614842,0.017808289806015527,84,1,4
qp06pg,46,8.272212039827487e-05,0.032101493089202,0.007393281862870952,44,1,4
qp06ph,98,0.0001417358803866,0.2570030884629875,0.06615448607758123,89,2,4
qp06pj,68,0.0003231319927799,0.0410207006498116,0.010933523554991156,62,1,4
qp06pk,90,0.0001265637415769,0.0638589711227593,0.020766688319928634,82,1,4
qp06pm,61,2.072314060127861e-05,0.0285234553429201,0.010769052693798555,55,1,4
qp06pn,22,0.0009049612872178,0.0078900145344331,0.003912327633762086,21,1,4
qp06pq,71,0.0005407919410668,0.0312259069171551,0.010636591688568712,64,1,4
qp06ps,67,0.000191938664911,0.0356745238967737,0.010133011635303056,62,1,4
qp06pt,54,4.714819052630946e-05,0.0204150070092714,0.006812846574000537,53,1,4
qp06pu,28,8.691555547341911e-05,0.0191325692991168,0.004254969220299548,27,1,4
qp06pv,62,5.696842695389658e-05,0.0367173224673543,0.009401372597255587,57,1,4
qp06pw,73,0.0003605816555252,0.0505117647904894,0.015080440878816898,66,1,4
qp06py,97,0.0002525428959174,0.1235850711051462,0.04231877198960411,88,1,4
qp08b1,7,0.0052380115281153,0.0702453576814021,0.026462862573353656,7,1,4
qp08b4,31,0.0024460946952457,0.0962123728591553,0.029406530452278066,30,1,4
qp08b5,7,0.0026804702244929,0.0179083653897575,0.008222563728781229,7,1,3
qp08b6,24,0.0004161007062713,0.125746230453562,0.03329036260335696,24,1,4
qp08b7,48,0.0002628765621645,0.1053826030296423,0.033332519549712496,45,1,4
qp08bd,36,4.243774659091154e-05,0.142437336942549,0.04384929340529658,36,1,4
qp08be,19,0.0004604005907063,0.0574524667962572,0.0246665343680337,19,1,4
qp08bg,31,0.0020934067086226,0.0746642277594678,0.028002325008575437,31,1,4
qp08bh,70,0.0012581443724032,0.3519237737932416,0.14265000624545665,64,3,4
qp08bj,67,0.0060272397528944,0.3323327674803008,0.1279311027637936,61,2,4
qp08bk,73,0.001005151089078,0.2730597297585096,0.11188963723849386,67,2,4
qp08bm,43,0.0014596679400147,0.1663417773695436,0.056715362619448574,41,1,4
qp08bn,2,0.0095455428326414,0.0123716776277608,0.010958610230201098,2,1,2
qp08bp,40,0.0003455864985183,0.1810036067337488,0.04180819296038162,39,1,4
qp08bq,48,0.0024469746851905,0.1128881652378017,0.043628056806365084,48,1,4
qp08br,58,0.0013056656210417,0.2565399047128719,0.06765360795324743,53,2,4
qp08bs,18,0.0013696540671341,0.060480570854637,0.01997148842349169,18,1,3
qp08bt,1,0.0007801681701324,0.0007801681701324,0.0007801681701324,1,1,1
qp08bu,18,0.0040038161341633,0.070971207920061,0.023832244146437965,18,1,4
qp08bv,14,0.0002734978661821,0.0502374334715902,0.024661735095161723,14,1,4
qp08bw,28,0.0004232918085091,0.1703778516877488,0.04023116809830031,28,1,4
qp08bx,21,0.0025618820102845,0.0802749141656547,0.02492705740447028,21,1,4
qp08by,72,0.0074444555457823,0.4287123879466125,0.13320667323064106,66,3,4
qp08bz,66,0.0014920623887245,0.3025244479747928,0.10819591952904693,64,2,4
qp08c5,16,0.0007963059984083,0.1302708629587342,0.02955618404720313,16,1,4
qp08cj,12,0.0001023604685298,0.0500545627722159,0.018630031683918965,12,1,4
qp08ck,37,0.0021290741535132,0.1660427476474433,0.04364857068339644,37,1,4
qp08cm,56,0.0017619448950891,0.2790739131789115,0.08704179882857066,54,2,4
qp08cn,56,0.0045395347506807,0.1661598575772378,0.05872734339104037,55,1,4
qp08cp,85,0.0032837687608653,0.355057993017432,0.14213197526829213,78,3,4
qp08cv,1,0.0025821521519607,0.0025821521519607,0.0025821521519607,1,1,1
qp08cy,18,0.0001734797117276,0.0240424946362131,0.012640584905613934,18,1,4
qp08fh,5,0.0004342052424156,0.0660914685284458,0.030046455468844203,5,1,4
qp08fj,3,0.0034389663859864,0.0141195051425556,0.009336104508840168,3,1,3
qp08fn,2,0.0011995012656221,0.0051225010470151,0.0031610011563186,2,1,2
qp08fp,3,0.0050938030319557,0.0081000644756362,0.006295350598906433,3,1,2
qp08fq,1,0.0029938976716226,0.0029938976716226,0.0029938976716226,1,1,1
qp08fr,9,7.907259399662316e-05,0.0413839602321526,0.01170685409176607,9,1,3
qp08fv,24,0.0020012741048543,0.0288815670080307,0.0133258039701822,23,1,4
qp08fw,10,0.0003958296620249,0.0121284370605341,0.0063472658616503695,9,1,3
qp08fx,25,0.0005320438122945,0.0217311764380318,0.008741207363972605,24,1,4
qp08fy,60,0.0009146840449413,0.0905412063904468,0.025224282163905164,54,1,4
qp08fz,30,4.683652696349093e-05,0.0328421334408866,0.007418065384729065,28,1,4
qp08g5,3,0.0026833162827286,0.0053636712280414,0.0036375191674822,3,1,3
qp08g6,3,0.0025987961864082,0.0104623495123568,0.0070053775382386,3,1,3
qp08g7,1,0.001853536094442,0.001853536094442,0.001853536094442,1,1,1
qp08gh,1,0.0047072564486455,0.0047072564486455,0.0047072564486455,1,1,1
qp08gj,10,0.0011030106503951,0.0196322951751273,0.00600403162584657,10,1,4
qp08gk,14,9.516008004590508e-05,0.0307194911242058,0.013888303990193815,14,1,3
qp08gm,61,0.0002854112634372,0.3402212792777551,0.03568025270990494,57,2,4
qp08gn,35,0.0001444277005461,0.0539236562581999,0.021466437970988447,35,1,4
qp08gp,41,0.0002539196655251,0.0662722207017192,0.01972360609279365,35,1,4
qp08gq,76,0.0010020345130475,0.1267388989421504,0.040296985710791045,69,1,4
qp08gr,72,0.0005780150522922,0.1190255045392138,0.05029812927574101,63,1,4
qp08gs,1,0.0065586377208782,0.0065586377208782,0.0065586377208782,1,1,1
qp08gt,42,0.0008564001165765,0.0375245901218902,0.014381003769756947,39,1,4
qp08gu,3,0.0008676409682349,0.0016827395236966,0.0013482263204758667,3,1,3
qp08gv,12,0.0027973817634149,0.0299132014511366,0.011387287797396709,12,1,4
qp08gw,58,0.0004047550875946,0.1082608476310341,0.03207011854730019,53,1,4
qp08gx,65,0.0002557726351785,0.088288194669652,0.038292931591478986,60,1,4
qp08gy,38,0.0003146001198564,0.0545466109294853,0.016699583001978296,36,1,4
qp08gz,78,0.0008445342224583,0.185222039085748,0.05867572627238133,71,1,4
qp08uj,2,0.0023205564862035,0.0169222090361163,0.0096213827611599,2,1,2
qp08un,37,0.000384149040035,0.0324763376094158,0.013605220055687211,36,1,4
qp08up,5,0.0013386768595749,0.0276914069107487,0.013135376531295578,5,1,2
qp0900,83,0.0019707753215904,0.8434691017524811,0.3092686481691771,76,3,4
qp0901,34,0.0032995166878533,0.0865164293694667,0.02949470843930883,33,1,4
qp0902,63,0.0016291746924105,0.2569971509249568,0.10631149139560704,62,2,4
qp0903,37,0.0003252828017516,0.1331613459701439,0.03402459561228788,36,1,4
qp0904,65,0.0049914779726974,0.3824434519199648,0.18529446705332425,64,3,4
qp0905,62,2.20809583593095e-05,0.2140416597097406,0.069279668593757,59,1,4
qp0906,10,0.0003362712692022,0.0732668811352177,0.02186501153740688,10,1,3
qp0907,71,0.0045988823978,0.7171464138749989,0.2531215311594491,65,3,4
qp0908,23,0.0001581530664716,0.0603087898582908,0.02102110286218795,22,1,4
qp0909,62,0.0016987798726869,0.2037479051193561,0.06528165385265693,60,1,4
qp090b,87,0.0039251473532719,0.6645846689021153,0.29366532563976405,79,3,4
qp090c,75,0.0005299206819988,0.4680231874888792,0.22213516461180982,67,3,4
qp090d,50,0.0007076134200664,0.1540232639532309,0.04971968714984267,45,1,4
qp090e,83,0.0017540152870051,0.6970000416146769,0.2694867605019601,74,3,4
qp090h,66,0.0064559369802924,0.2046894550466294,0.08255091052438789,59,1,4
qp090j,35,0.0022675919447996,0.0871876361467294,0.02449929642679328,35,1,4
qp090k,78,0.0019297637320185,0.431043592706017,0.1814537551888916,71,3,4
qp090m,77,0.0010573365432143,0.3818088168028329,0.13258660280616583,71,3,4
qp090n,82,0.0005693469454364,0.0415132689661532,0.015366836257183448,75,1,4
qp090p,77,0.0010748880438724,0.0386738402185076,0.017523374412791125,72,1,4
qp090q,87,0.0003983778155924,0.0656689456871203,0.021889189055715796,78,1,4
qp090r,96,0.0002359971465186,0.1201012701693607,0.04667242276240124,87,1,4
qp090s,80,0.0054897587037008,0.5863109762579061,0.250578096713207,72,3,4
qp090t,93,0.0013550284919471,0.7720083124465353,0.3352296928581264,84,3,4
qp090v,4,0.0015204649376181,0.0108177472807882,0.0065982071647329495,4,1,2
qp090w,97,0.0016796175132546,0.0805811351352381,0.036505422271891644,88,1,4
qp090x,92,0.000165452227983,0.1041854101728329,0.0401011914399692,83,1,4
qp090y,8,0.0003837308969661,0.0221156658032955,0.006967713542561275,8,1,3
qp090z,1,0.0093136173667011,0.0093136173667011,0.0093136173667011,1,1,1
qp0917,1,0.0017010097223995,0.0017010097223995,0.0017010097223995,1,1,1
qp091e,10,0.0004966210768858,0.0244035676378391,0.0093458705463197,10,1,3
qp091g,14,0.001021486904382,0.0107907988082471,0.004920733274057436,14,1,4
qp091k,6,0.0015925684208697,0.0212090445757461,0.010619410852965116,6,1,4
qp091m,28,0.0005587559502097,0.1456414548395812,0.05141775312043295,28,1,4
qp091q,21,0.0013678335708416,0.0566695299025346,0.020683235955626524,21,1,4
qp091r,15,0.0006529785570127,0.0341549940952222,0.008768428025300033,15,1,4
qp091s,5,0.0013584877344426,0.0108345387008111,0.00600494119058328,5,1,3
qp091t,75,6.716111859721694e-05,0.2765478733494571,0.07735402927572024,68,2,4
qp091u,34,0.0029509376777081,0.051875757247193,0.016625221013254744,30,1,4
qp091v,42,0.0010849674227596,0.0462339766488311,0.018658576360336444,36,1,4
qp091w,58,0.000831678760697,0.0570283397353977,0.021928622650993112,55,1,4
qp091x,14,8.162158392233404e-05,0.0325075181472072,0.010963821477962682,14,1,3
qp091y,93,0.0004250213255695,0.1625520476017845,0.05595922172920956,84,1,4
qp091z,93,0.0020530879085256,0.3653797345661694,0.10386790859006692,84,3,4
qp0920,98,3.977352696469783e-05,0.1255484421938421,0.06572061409966586,89,1,4
qp0921,104,6.245650130093708e-07,0.1481137987145958,0.06984300168598026,95,1,4
qp0922,74,2.243730602771988e-05,0.0457914359131902,0.01581206077688363,68,1,4
qp0923,61,5.062047873668338e-05,0.049763626174766,0.011406236048649604,58,1,4
qp0924,102,0.0005787214351211,0.1472240789420534,0.05606336221108114,93,1,4
qp0925,104,0.0092212845573646,0.2705614448710545,0.16486724233343772,95,2,4
qp0926,102,0.0007069422361958,0.1282254604584743,0.06757764608218747,93,1,4
qp0927,105,0.0178382339176269,0.3797564443161449,0.18624119730760444,96,3,4
qp0928,96,0.0037812646089123,0.089393561241209,0.03453082405132746,87,1,4
qp0929,94,0.0008553486884807,0.095482332522047,0.04595297624287026,85,1,4
qp092d,99,0.0011810661714459,0.0844703734164853,0.04553776031939159,90,1,4
qp092e,103,0.0006126139962511,0.1175072069822395,0.05447449241360396,94,1,4
qp092h,105,0.0080657614887944,0.27923628338759,0.13773577112554952,96,2,4
qp092j,105,0.0254808589968421,0.4210018040021456,0.16460830989890043,96,3,4
qp092k,105,0.0140350746693087,0.3570434457889179,0.16134768863781646,96,3,4
qp092m,105,0.0298350451235527,0.3370800553095087,0.1881731719314274,96,2,4
qp092n,105,0.0134432504871912,0.3897969204463804,0.17147783435251426,96,3,4
qp092p,97,0.0004170512973861,0.1479131330238996,0.06985068901968636,88,1,4
qp092q,105,0.0129864522110968,0.3336468384107681,0.1955277865318086,96,2,4
qp092r,105,0.0020271462875401,0.2432112992635593,0.10297983292602823,96,2,4
qp092s,104,6.375881960043927e-05,0.1046680682912781,0.047152177367892824,95,1,4
qp092t,100,0.0020520504811968,0.1568042365056222,0.06573438486451734,91,1,4
qp092w,102,0.0002587794866944,0.4429540052438837,0.16585501379441875,93,3,4
qp092x,99,0.0008506958329586,0.1679323994733192,0.08341911184042074,90,1,4
qp092z,1,0.0130479602919618,0.0130479602919618,0.0130479602919618,1,1,1
qp0930,12,0.0002204823038192,0.0231792571517366,0.006902668660413217,11,1,4
qp0931,1,0.0050916078843259,0.0050916078843259,0.0050916078843259,1,1,1
qp0932,48,0.0014602904615049,0.0574869489715881,0.022891636235225197,45,1,4
qp0933,22,0.0006670529015763,0.0300756334025149,0.009181209789346582,22,1,4
qp0934,3,0.0018251018706248,0.0137197303556189,0.006177647104126933,3,1,3
qp0936,32,0.0003103145637318,0.0304767870508085,0.00999156944660553,31,1,4
qp0937,3,0.0009264942932431,0.0089631630357574,0.005218343654433434,3,1,1
qp0938,5,0.0044336817286975,0.0112497793741088,0.008465154316478759,5,1,3
qp093b,85,0.0007517296005757,0.1903276590281519,0.06782371975208927,77,1,4
qp093c,73,0.0029789333977102,0.0818522301943902,0.036669197451480125,69,1,4
qp093d,13,0.0011050603016711,0.0288960816898904,0.0092364364668778,13,1,4
qp093e,42,7.746177486017949e-05,0.0847683304788315,0.019439425407221985,41,1,4
qp093f,16,0.0013365438908293,0.0219723682062557,0.008961210066840494,15,1,4
qp093g,83,0.0007436429418489,0.112264151825052,0.041580394344250454,76,1,4
qp093h,1,0.0008153758160185,0.0008153758160185,0.0008153758160185,1,1,1
qp093j,4,0.0029428055558819,0.0120131683883315,0.0080869213493703,4,1,2
qp093k,1,0.0074951036263589,0.0074951036263589,0.0074951036263589,1,1,1
qp093m,6,0.000722456134843,0.007685845368239,0.0031779057143256997,5,1,4
qp093n,3,0.0032892531574267,0.0131195148598692,0.007211928978201867,3,1,2
qp093p,61,0.0009401615448804,0.0640566572198842,0.024686043367039744,54,1,4
qp093q,57,0.0001574422836332,0.0733440997180007,0.024893619403910272,51,1,4
qp093r,85,0.0008414895811735,0.2404605386725946,0.08683274215296326,76,2,4
qp093s,26,4.908781569015697e-05,0.0227568046772554,0.009184554331335018,25,1,3
qp093t,44,0.0008698444494679,0.0528416364231965,0.01861551713524164,42,1,4
qp093u,94,0.0010191549146579,0.1114615419131757,0.04323827120762178,86,1,4
qp093v,83,0.0010872753161262,0.1240942632375953,0.04227236911444926,75,1,4
qp093w,101,0.0021478423702007,0.3185169748868968,0.13015708995441214,92,2,4
qp093x,103,0.0044324777544543,0.3093767700388823,0.1427434002700311,94,2,4
qp093y,99,0.0001009947313731,0.1858968455551566,0.07833529218362083,90,1,4
qp093z,36,0.0004993894342194,0.0502162884728444,0.017594177411060775,35,1,4
qp0941,71,0.0022765918687564,0.094626871957583,0.041259125878916836,67,1,4
qp0942,2,0.003963918075767,0.0110829701370349,0.0075234441064009495,2,1,2
qp0943,3,0.0010033773647916,0.0131618184457017,0.005783218916723333,3,1,3
qp0944,77,0.0011869465288351,0.0964759576596299,0.03532923196404172,68,1,4
qp0945,97,0.0010267646561786,0.1702623364238299,0.06470991397375483,88,1,4
qp0946,38,0.000870868395422,0.0590159949472373,0.022015071202898046,38,1,4
qp0947,76,0.000199316770794,0.1574976376086425,0.046900190440844904,70,1,4
qp0948,34,0.0004983383853748,0.0453779242916906,0.016812286049270167,34,1,4
qp0949,66,0.0003500011701691,0.0747396119535171,0.02789364383806749,62,1,4
qp094b,85,0.0007648433694784,0.1462121371857477,0.05269366413119005,78,1,4
qp094c,77,0.000731722717811,0.1407421133641229,0.050069225498510145,68,1,4
qp094d,33,0.0007575095583429,0.0399371626159626,0.014055507117066818,31,1,4
qp094e,23,0.0013172936937774,0.0272414214687352,0.013145890815287487,23,1,4
qp094f,3,0.0089168390794752,0.0130699722743263,0.010389441644352399,3,1,2
qp094g,34,0.0009962875120279,0.0450492106995598,0.017692037908373485,32,1,4
qp094h,45,0.0004779133928952,0.1443124045855001,0.020004895274308373,44,1,4
qp094j,61,0.0005066283360575,0.0650272269137047,0.020568310481028234,55,1,4
qp094k,72,0.0009192056934745,0.10665441289204,0.04013853541373772,67,1,4
qp094m,87,9.121681352787013e-06,0.0995402448763311,0.03700732510161179,81,1,4
qp094n,94,0.0039468159648033,0.6577723404796336,0.2173986293971919,85,3,4
qp094p,83,0.0004720863037918,0.1047659739484203,0.04085415456817124,74,1,4
qp094q,105,0.0239362556405334,0.5165794910505374,0.18307272279922512,96,3,4
qp094r,105,0.0031494909958404,1.0,0.35620587654577174,96,3,4
qp094s,25,0.0005102274449548,0.0311199457804139,0.010388271846504744,25,1,4
qp094t,83,0.0001810803156423,0.1391087464153732,0.051081739610250344,78,1,4
qp094u,17,0.000218016452643,0.0249778699373841,0.00849519555610087,17,1,4
qp094v,33,0.0003520335607667,0.0435949478048775,0.0093416767516824,33,1,4
qp094w,71,0.0007382857756077,0.0914851781637889,0.039017781407451886,64,1,4
qp094x,94,0.0018209326313924,0.2074841557832069,0.08884654513082535,85,1,4
qp094y,80,0.001764031345557,0.0883534753645523,0.03419461117685861,71,1,4
qp094z,57,0.0001919711318121,0.0661357015736458,0.02033802087546535,53,1,4
qp0950,78,0.0019804053295668,0.8302325696573549,0.27420314361677306,69,3,4
qp0951,67,0.000597354511537,0.1734803004900889,0.0547454395761676,61,1,4
qp0952,69,0.0016728942733226,0.1577398043280941,0.04744602053713666,61,1,4
qp0953,82,0.0014433727231833,0.2105971861007291,0.06804127575141082,74,1,4
qp0954,4,0.0007517379968432,0.0318322984031319,0.012208877610563775,4,1,2
qp0956,2,0.0015136537978125,0.0038200728458992,0.00266686332185585,2,1,1
qp0957,41,5.977216796168932e-05,0.0612462333564598,0.021121042907441122,41,1,4
qp0958,74,0.0003240377856167,0.119929227519892,0.04493617664794249,66,1,4
qp0959,59,0.0011069503712588,0.0843160637428691,0.028363302738601985,55,1,4
qp095b,82,0.0005550185257206,0.0909845547029944,0.03057285612291644,76,1,4
qp095c,72,0.0022096576150468,0.113438811251607,0.03566717344289961,64,1,4
qp095d,25,0.0002826011448181,0.0365415819136824,0.014744128978829003,22,1,4
qp095e,52,0.0013467101206196,0.0647199423781016,0.01581181500381593,47,1,4
qp095f,6,0.0008241307056541,0.0088972132019701,0.004464008445095767,6,1,4
qp095g,4,0.0020437193997271,0.0127353542735784,0.006102241876481225,4,1,3
qp095h,2,0.0014389600446804,0.0138548842312349,0.00764692213795765,2,1,2
qp095j,38,0.0009299068794105,0.0363576965827904,0.0170330370484688,33,1,4
qp095k,63,0.0022142519181851,0.0797565581192709,0.027424542567016104,57,1,4
qp095m,67,0.0001592391696601,0.0841331515803407,0.025311784799106903,60,1,4
qp095n,69,1.990684155591693e-05,0.0985037907862259,0.0326656935216493,60,1,4
qp095p,17,0.0016001614485421,0.0397069044408058,0.012362486427930135,17,1,4
qp095q,88,0.0041946858487081,0.171711213655621,0.08471903826943647,79,1,4
qp095r,92,0.0024973898514147,0.1740726865360532,0.09243969694717682,83,1,4
qp095s,57,0.0003737969209918,0.0821525247734795,0.022891604723427775,50,1,4
qp095t,53,2.2839587028267456e-05,0.0503246691851113,0.011649260165998637,49,1,4
qp095u,69,0.0004248766247419,0.1195851645299399,0.029926856313123775,67,1,4
qp095v,96,0.0023894715238709,0.232127201072144,0.09394547954920189,87,2,4
qp095w,78,0.0003177161396757,0.1482020737992505,0.05880420769649892,69,1,4
qp095x,84,0.0017556731525974,0.1251557915478726,0.04568226397230819,75,1,4
qp095y,52,0.0006993996511154,0.0452584667793679,0.015043737516745712,47,1,4
qp095z,71,0.0045785920480123,0.1123421839270488,0.0440382524884383,64,1,4
qp0960,76,0.000853159106507,0.1389263243247915,0.04771529164798896,70,1,4
qp0961,92,0.0048360009334468,0.1587968096576029,0.06932731789657323,83,1,4
qp0962,88,0.0016400201578671,0.1909816892031687,0.09819795889708445,79,1,4
qp0963,68,0.000842406715518,0.0892500868539278,0.029097289137791225,62,1,4
qp0968,71,0.000765797634593,0.1074088060373573,0.03631732981883386,63,1,4
qp0969,69,0.0004077829435231,0.0500546982343888,0.020427321831969488,61,1,4
qp096b,88,0.002234342792154,0.2060917001882138,0.08541376938301924,79,1,4
qp096c,80,0.0013388864235587,0.1229054073018216,0.04304035123457117,73,1,4
qp096d,58,0.0012729597215199,0.057864502250185,0.019090446021343074,53,1,4
qp096e,58,0.0003550492422566,0.1789781505320476,0.04312126222516268,58,1,4
qp096f,101,0.000209904947925,0.4448790448347688,0.18572396427221108,92,3,4
qp096g,87,0.0097962144331232,0.1658565145645676,0.08114815987195323,78,1,4
qp096h,72,0.0001944326662752,0.0825631846876533,0.02080925950304613,65,1,4
qp096j,82,0.0027467676675557,0.1673332540298379,0.0769538955207945,73,1,4
qp096k,21,0.0016440688095141,0.0231308495098598,0.008995251664127795,21,1,4
qp096m,95,0.0011683551212476,0.1121410017476889,0.04579326137281101,86,1,4
qp096n,88,0.0033081098948432,0.2594761255659896,0.09693344650289061,79,2,4
qp096p,79,0.0006533901991651,0.1554752601857151,0.04776289961104204,70,1,4
qp096q,105,0.0995253455498572,1.0,0.6000396445803963,96,3,4
qp096r,105,0.0866660317477519,1.0,0.6504681898637132,96,3,4
qp096s,77,0.0038625772442465,0.1371739495079825,0.05454514134014276,68,1,4
qp096t,99,0.0051561461840508,0.3620152976304058,0.18789428819340262,90,3,4
qp096u,105,0.0185346169442548,0.6210799759928525,0.3543844265165872,96,3,4
qp096v,105,0.022400479295041,1.0,0.6037231477235571,96,3,4
qp096w,105,0.0009139777555733,0.4809882911667737,0.24760844233325602,96,3,4
qp096x,105,0.1243063379746287,1.0,0.6656302190113994,96,3,4
qp096y,105,0.0045360867500435,0.5329927199850871,0.23995438048290757,96,3,4
qp096z,105,0.0424170233282241,0.8833146903125336,0.3682153064314911,96,3,4
qp0970,75,0.0022732112611058,0.0861395417710621,0.034024209989923886,66,1,4
qp0971,64,0.0011544771118,0.1304071761012002,0.03347203810054061,60,1,4
qp0972,75,0.0029313989221357,0.1021519591937348,0.04809981404732228,66,1,4
qp0973,38,0.0001824661048049,0.0418945413108501,0.012456545488405675,36,1,4
qp0974,83,0.0007067162196233,0.1316338482808436,0.05572844570484011,74,1,4
qp0975,99,5.804770742954357e-06,0.2254802396296487,0.12203563911356427,90,2,4
qp0976,91,0.000722791556613,0.1569356664059671,0.06583656054436944,82,1,4
qp0977,77,0.0020621873898071,0.0949451237660459,0.03564187546168974,69,1,4
qp0978,62,0.0003741847666537,0.096449130122938,0.03019883451478924,56,1,4
qp0979,77,0.0015923810871852,0.1087211063298034,0.04576137180400266,69,1,4
qp097b,55,0.0007447098164878,0.0543231441571111,0.017029772189034086,49,1,4
qp097c,84,0.0024016931037623,0.1779710583284669,0.0673695571048237,75,1,4
qp097d,79,0.00030998695372,0.143187007119114,0.04885306030655533,70,1,4
qp097e,105,0.0329078805761303,0.2983378100045116,0.14022588855258508,96,2,4
qp097f,84,0.0001965463692065,0.1702223974720337,0.06397103405087187,75,1,4
qp097g,82,0.0025207893801819,0.1655604132698392,0.06937198077314621,73,1,4
qp097h,71,0.0003055454696779,0.1208005625939141,0.03241659144492166,63,1,4
qp097j,4,0.002976166416193,0.0107954476358626,0.007326829433606874,4,1,4
qp097k,98,0.005822256506975,0.7818431165601054,0.13631945459136596,94,3,4
qp097m,4,0.0006306982925038,0.0143233146479527,0.004984356313684375,4,1,3
qp097n,1,0.0057447979972763,0.0057447979972763,0.0057447979972763,1,1,1
qp097p,2,0.0003596046666257,0.0018222806770244,0.00109094267182505,2,1,2
qp097q,6,0.0012948393084431,0.0116867346183791,0.005835887699661316,6,1,3
qp097r,1,0.0053517072271663,0.0053517072271663,0.0053517072271663,1,1,1
qp097s,105,0.0548089386347677,0.4692029984862541,0.24269136354033533,96,3,4
qp097t,80,6.514997565667447e-06,0.1199511345363645,0.037860385405774744,71,1,4
qp097u,95,0.0022269963959147,0.3116959775025021,0.1366389015636577,86,2,4
qp097v,103,0.0031609298722078,0.4376313659540585,0.2059347402539571,94,3,4
qp097w,69,2.4802583133528963e-05,0.0625629781225917,0.022148391073764838,61,1,4
qp097x,8,0.0016082311011624,0.010452632075713,0.005568009137806187,7,1,4
qp097y,105,0.0015606579841312,0.2472723249615842,0.11497097407571666,96,2,4
qp097z,67,0.0001737264471765,0.0814347367727294,0.023609364051778887,60,1,4
qp0980,86,0.0001308304066975,0.1002626634589367,0.04099172483241781,79,1,4
qp0981,99,0.0037774414548142,0.1997482720682851,0.08679801741606033,90,1,4
qp0982,99,0.0026090264619717,0.2771432012236988,0.10982568626933072,90,2,4
qp0983,87,0.0005374842300798,0.0981579987467575,0.03593254000892177,78,1,4
qp0984,94,0.0014531753037701,0.1620350702480441,0.05721500148882608,85,1,4
qp0985,105,0.0026736363219939,0.267900774761887,0.11796372156776319,96,2,4
qp0986,103,0.0006864619991376,0.2753028738682807,0.10269398735332033,94,2,4
qp0987,105,0.0581505780381209,0.8680563311832736,0.34611510462890677,96,3,4
qp0988,87,0.000700378743589,0.1643746433835776,0.06822490458857702,78,1,4
qp0989,83,0.0003740939290037,0.0779476503052616,0.028758222901842788,76,1,4
qp098b,2,0.0053714812514897,0.007682836597865,0.00652715892467735,2,1,2
qp098c,58,0.0002558841927044,0.0800510388403376,0.02122358621043851,51,1,4
qp098d,98,4.585962220035451e-05,0.3066968240395456,0.08060013589898779,89,2,4
qp098e,105,0.0012578010216426,0.1644579618946634,0.048910032121001486,96,1,4
qp098f,58,0.0051525281683086,0.0744108285849414,0.031121583278914084,54,1,4
qp098g,66,0.0006227449470111,0.0881611429507606,0.025208485362080632,61,1,4
qp098h,105,0.0002591710420792,0.2601538581312438,0.1121889732502464,96,2,4
qp098j,105,0.0576394890157646,0.7837442579499134,0.3471681130688453,96,3,4
qp098k,105,0.0665679797297104,0.2996664330153509,0.19142051757668155,96,2,4
qp098m,105,0.0002699666619423,0.1419773263760132,0.07310383700146389,96,1,4
qp098n,105,0.0249547266912855,0.5666922854096222,0.2121481576109064,96,3,4
qp098p,105,0.0461596291427759,0.7809480705610515,0.2834022665241438,96,3,4
qp098q,105,0.0019244097884488,0.1984881229647564,0.08814553719728471,96,1,4
qp098r,104,0.0013849633943426,0.4864350016756109,0.11212638955915234,95,3,4
qp098u,46,7.444194043232047e-05,0.0540028529693072,0.013120428956273824,42,1,4
qp098v,2,0.0022545708991263,0.010749739089143,0.00650215499413465,2,1,1
qp0990,58,0.0004554268090752,0.0588100708292793,0.02259167999802701,52,1,4
qp0991,90,0.0008328789735818,0.2802053410252378,0.10851600863876817,81,2,4
qp0992,88,0.0009260866535899,0.2175986657594836,0.09949492311913534,79,1,4
qp0993,94,0.0032277441359128,0.2308303671066914,0.11044756360610641,85,2,4
qp0994,89,0.0013693162095942,0.1569887202434033,0.07659889843600644,80,1,4
qp0995,74,0.0003424784304492,0.0853643536513655,0.031499001650601446,67,1,4
qp0996,99,0.0013592441084695,0.1549524251294905,0.08328829415325877,90,1,4
qp0997,73,0.0013612315530686,0.070209211833568,0.02877852699609918,65,1,4
qp0998,90,0.0034549211127744,0.1782588580594217,0.08379085148271134,81,1,4
qp0999,87,0.000309685930533,0.1815510264300142,0.05396429553427907,78,1,4
qp099b,87,0.0001482384504279,0.1772424502257217,0.07869466215444143,78,1,4
qp099c,81,0.004369687300407,0.2286656977312534,0.08585918844337832,72,2,4
qp099d,95,0.0002732801163611,0.1696355313859651,0.08434944867853937,86,1,4
qp099e,105,0.0005807375301541,0.2256758015132119,0.11126049675130313,96,2,4
